NO_OF_FRAMES	1500
NO_OF_CAMERAS	8
NO_OF_MARKERS	28
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Head_FL	Head_FR	Head_BL	Head_BR	Shoulder_L	Shoulder_R	Spine	Sternum	Hip_FL	Hip_FR	Hip_BL	Hip_BR	Elbow_L	Elbow_R	Radius_L	Ulna_L	Radius_R	Ulna_R	Finger_L	Finger_R	Knee_L	Knee_R	Ankle_L	Ankle_R	Pinkie_L	BigToe_L	Pinkie_R	BigToe_R	
557.692000	373.317000	1621.449000	557.441000	531.430000	1616.171000	711.008000	374.268000	1586.443000	712.267000	533.778000	1580.766000	775.459000	299.849000	1435.765000	638.340000	592.813000	1401.373000	831.823000	494.168000	1313.527000	603.762000	404.336000	1256.979000	708.321000	265.748000	947.712000	596.353000	514.858000	933.251000	896.089000	400.931000	1040.014000	847.531000	541.484000	1026.242000	923.186000	247.534000	1111.627000	750.915000	692.050000	1018.190000	692.033000	220.390000	959.032000	753.534000	195.564000	903.697000	507.284000	578.909000	962.949000	528.551000	614.946000	889.060000	640.559000	154.193000	834.948000	402.626000	606.493000	863.665000	778.592000	262.472000	443.312000	515.632000	641.976000	496.540000	908.852000	384.326000	79.925000	485.212000	705.188000	87.205000	830.092000	293.490000	13.859000	774.503000	311.118000	23.784000	362.047000	734.112000	73.577000	317.849000	685.818000	71.105000	
563.144000	362.230000	1623.350000	557.199000	520.122000	1619.019000	717.342000	370.231000	1592.582000	712.754000	528.595000	1588.333000	786.310000	298.677000	1442.720000	639.421000	585.831000	1406.948000	836.247000	493.458000	1318.619000	609.840000	395.076000	1263.652000	720.578000	260.671000	952.660000	598.211000	505.169000	941.557000	903.345000	399.596000	1046.410000	848.164000	541.984000	1031.371000	941.631000	251.913000	1121.580000	752.126000	686.281000	1024.192000	712.527000	209.957000	970.615000	771.892000	192.994000	914.857000	509.089000	566.964000	978.155000	526.706000	599.766000	903.247000	659.839000	145.781000	848.208000	401.034000	592.320000	883.840000	789.323000	264.557000	447.287000	523.777000	632.591000	497.182000	910.527000	384.895000	79.828000	487.984000	700.019000	89.757000	830.266000	293.698000	13.443000	774.782000	310.939000	23.956000	361.583000	719.524000	79.125000	321.634000	665.920000	76.597000	
568.409000	351.478000	1625.064000	557.333000	509.293000	1621.581000	723.088000	364.877000	1598.537000	715.465000	520.660000	1597.652000	796.683000	297.802000	1449.099000	640.336000	578.776000	1412.128000	840.032000	493.219000	1323.608000	617.010000	386.716000	1269.259000	735.605000	259.793000	956.454000	599.818000	494.457000	950.817000	909.425000	398.541000	1051.932000	848.077000	542.339000	1036.403000	960.119000	257.692000	1131.994000	752.767000	681.356000	1030.070000	728.981000	204.556000	983.326000	789.585000	191.417000	926.371000	511.255000	554.900000	994.819000	524.015000	586.598000	920.720000	679.464000	139.476000	861.649000	397.737000	574.146000	906.088000	800.683000	267.085000	451.149000	530.170000	623.451000	498.373000	912.619000	385.467000	80.409000	491.624000	694.071000	93.044000	831.167000	293.394000	13.641000	775.224000	310.779000	23.931000	362.799000	701.052000	82.150000	328.799000	643.204000	79.267000	
573.531000	341.253000	1626.573000	558.414000	499.840000	1623.547000	728.200000	359.605000	1604.022000	715.381000	514.569000	1602.680000	806.415000	297.156000	1454.451000	640.982000	572.195000	1416.735000	843.396000	493.304000	1328.184000	624.202000	378.851000	1274.200000	739.150000	253.710000	960.938000	604.073000	489.507000	952.384000	914.878000	398.264000	1056.674000	847.559000	541.646000	1040.775000	978.017000	264.266000	1141.975000	753.130000	676.697000	1035.288000	749.675000	199.870000	997.584000	806.633000	192.433000	938.885000	513.576000	543.047000	1011.250000	523.614000	576.335000	934.360000	698.219000	132.927000	876.226000	395.475000	558.256000	928.495000	812.533000	269.708000	454.775000	534.990000	614.291000	500.501000	915.074000	385.994000	80.785000	497.026000	686.793000	95.829000	834.167000	294.437000	15.258000	775.717000	310.661000	24.060000	367.979000	680.666000	81.981000	340.978000	618.905000	78.836000	
578.508000	331.502000	1627.859000	558.727000	490.172000	1625.042000	733.115000	354.242000	1608.522000	715.891000	508.021000	1607.037000	816.574000	297.191000	1459.887000	641.619000	565.537000	1420.800000	846.548000	493.430000	1331.916000	630.822000	371.223000	1278.976000	748.488000	249.849000	964.093000	606.096000	480.932000	957.395000	921.187000	398.865000	1060.695000	846.864000	540.477000	1044.600000	997.012000	272.969000	1151.548000	752.414000	672.452000	1039.782000	767.767000	196.750000	1011.009000	823.337000	192.876000	950.927000	515.964000	531.895000	1027.231000	521.184000	560.952000	949.583000	716.627000	127.043000	891.282000	393.420000	542.663000	950.928000	823.558000	272.370000	458.010000	538.130000	604.388000	502.282000	916.943000	386.356000	80.804000	503.288000	680.082000	97.113000	834.986000	294.256000	15.165000	776.262000	310.735000	24.107000	377.590000	659.262000	80.060000	357.253000	595.680000	76.140000	
583.381000	322.016000	1628.486000	560.047000	481.019000	1626.730000	737.746000	349.284000	1612.657000	714.539000	506.062000	1611.065000	826.433000	297.715000	1464.215000	642.534000	558.858000	1424.741000	849.363000	493.860000	1335.217000	637.021000	364.243000	1282.979000	759.479000	242.356000	968.525000	606.407000	468.611000	963.800000	924.249000	399.072000	1064.740000	845.995000	539.095000	1047.582000	1013.510000	281.641000	1160.173000	751.020000	668.451000	1043.506000	786.185000	193.278000	1025.116000	839.461000	194.281000	962.309000	518.147000	520.906000	1042.632000	518.752000	546.865000	963.855000	734.781000	122.036000	906.213000	392.453000	529.628000	974.416000	833.699000	274.935000	460.764000	540.279000	593.932000	504.401000	919.060000	386.566000	80.973000	513.975000	672.881000	98.599000	835.739000	294.087000	15.186000	776.687000	310.483000	24.291000	391.638000	640.328000	76.475000	377.113000	575.388000	71.457000	
588.196000	313.215000	1628.420000	561.459000	473.007000	1627.201000	742.226000	344.441000	1615.809000	715.066000	500.362000	1614.688000	836.295000	298.507000	1467.781000	643.374000	552.724000	1427.917000	851.957000	494.520000	1337.820000	645.688000	357.626000	1286.289000	768.033000	241.757000	969.908000	609.002000	462.402000	965.539000	927.666000	400.434000	1067.620000	845.466000	537.715000	1050.299000	1028.462000	292.796000	1167.893000	748.824000	665.121000	1046.676000	801.737000	192.223000	1037.979000	854.892000	196.635000	973.273000	520.240000	510.317000	1056.767000	515.701000	532.346000	975.625000	752.816000	117.839000	921.120000	391.130000	515.331000	995.789000	842.379000	277.425000	462.534000	541.331000	583.119000	506.008000	920.781000	386.643000	81.029000	527.646000	666.163000	100.381000	834.324000	292.620000	13.578000	777.266000	310.451000	24.515000	408.661000	625.484000	72.812000	398.580000	558.886000	66.097000	
593.205000	304.872000	1627.945000	561.561000	459.896000	1627.023000	746.513000	339.581000	1618.031000	715.514000	495.606000	1617.337000	845.767000	299.507000	1470.557000	644.394000	545.954000	1429.311000	854.020000	495.349000	1339.985000	652.958000	350.972000	1289.248000	775.693000	239.655000	971.871000	611.716000	459.048000	962.403000	930.547000	402.187000	1070.452000	844.832000	536.502000	1052.229000	1042.564000	304.471000	1174.831000	744.042000	661.545000	1049.201000	820.013000	193.942000	1050.017000	869.710000	200.011000	983.476000	521.931000	500.968000	1068.936000	512.908000	521.484000	989.750000	770.672000	114.423000	935.483000	389.778000	501.607000	1015.761000	849.620000	279.334000	463.946000	541.268000	569.745000	506.589000	922.180000	387.026000	80.943000	542.817000	660.089000	101.759000	834.772000	292.524000	13.539000	777.662000	310.467000	24.603000	427.653000	614.163000	69.233000	421.654000	547.298000	61.628000	
597.817000	297.024000	1627.223000	562.969000	451.135000	1626.501000	750.519000	334.978000	1619.758000	716.848000	490.313000	1619.503000	854.437000	300.932000	1472.598000	644.963000	539.653000	1431.565000	856.031000	496.278000	1341.623000	659.886000	344.570000	1291.246000	778.788000	237.150000	973.612000	611.064000	440.844000	968.057000	932.847000	404.681000	1072.429000	843.826000	535.342000	1053.842000	1055.393000	317.565000	1180.703000	739.517000	658.641000	1050.960000	836.140000	196.446000	1060.259000	883.559000	206.223000	992.248000	523.526000	490.419000	1079.915000	510.145000	510.854000	1002.171000	791.174000	111.852000	947.436000	386.510000	487.878000	1033.530000	856.644000	281.249000	464.961000	541.614000	557.138000	506.915000	923.175000	387.829000	80.996000	558.900000	655.140000	103.532000	835.075000	292.457000	13.396000	777.881000	310.230000	24.717000	447.602000	604.461000	65.963000	445.081000	537.941000	56.819000	
602.541000	289.810000	1626.347000	564.935000	443.137000	1625.833000	754.727000	330.396000	1621.015000	717.940000	485.008000	1620.705000	863.474000	302.550000	1473.958000	645.682000	533.435000	1432.955000	857.820000	497.571000	1342.918000	666.939000	338.706000	1292.713000	778.197000	233.920000	978.066000	613.219000	434.900000	971.744000	934.707000	407.205000	1074.031000	842.602000	534.509000	1054.677000	1066.586000	331.343000	1185.629000	734.209000	655.563000	1052.170000	852.907000	197.815000	1071.109000	897.061000	213.940000	1001.099000	524.466000	480.626000	1088.506000	506.514000	507.491000	1012.745000	806.169000	110.063000	961.181000	385.879000	470.490000	1050.161000	862.569000	282.770000	465.122000	540.503000	544.127000	506.923000	923.838000	388.937000	81.657000	575.358000	650.369000	105.966000	836.656000	291.601000	17.684000	778.066000	310.005000	24.752000	468.461000	595.971000	62.640000	469.111000	529.459000	52.129000	
607.014000	282.958000	1624.875000	567.181000	435.531000	1624.396000	758.813000	325.962000	1621.366000	719.681000	479.979000	1621.423000	872.236000	304.250000	1474.151000	646.221000	526.962000	1434.090000	859.382000	499.102000	1343.738000	673.768000	333.107000	1293.563000	802.594000	230.885000	973.654000	614.888000	429.623000	973.130000	936.195000	409.897000	1074.805000	841.187000	534.086000	1054.939000	1076.289000	345.918000	1189.835000	727.801000	652.763000	1052.765000	868.076000	201.175000	1080.047000	909.900000	218.174000	1008.119000	524.423000	470.817000	1094.929000	505.489000	496.822000	1018.418000	823.451000	109.245000	972.497000	385.411000	457.328000	1063.474000	867.517000	283.577000	465.304000	542.393000	531.844000	505.986000	923.963000	391.112000	82.979000	586.734000	647.313000	111.865000	836.947000	291.878000	17.730000	778.207000	309.597000	24.824000	489.081000	588.368000	58.943000	493.271000	521.993000	47.782000	
611.463000	276.576000	1622.925000	569.322000	428.618000	1622.586000	762.802000	321.715000	1621.419000	721.506000	475.053000	1621.538000	880.338000	306.380000	1474.043000	647.189000	520.967000	1434.383000	860.854000	500.963000	1344.212000	680.919000	328.046000	1293.962000	811.037000	231.143000	975.047000	615.214000	417.928000	976.170000	937.531000	412.571000	1075.118000	839.672000	534.148000	1054.528000	1084.361000	360.832000	1192.787000	720.859000	649.830000	1052.833000	882.423000	205.360000	1087.536000	921.875000	222.944000	1014.103000	524.385000	461.954000	1099.268000	502.529000	488.609000	1023.227000	840.512000	108.890000	982.711000	385.039000	444.657000	1073.598000	871.744000	283.724000	465.056000	545.470000	519.933000	504.811000	922.995000	392.984000	83.706000	603.345000	643.245000	113.332000	837.328000	291.987000	17.883000	778.417000	309.055000	24.913000	511.304000	580.224000	53.494000	516.587000	515.430000	42.964000	
616.143000	270.488000	1620.221000	572.115000	422.179000	1620.232000	766.837000	317.711000	1620.696000	723.531000	470.529000	1621.379000	888.589000	308.510000	1472.854000	648.019000	514.894000	1434.260000	861.926000	502.957000	1343.996000	687.688000	323.118000	1294.184000	820.361000	231.152000	973.713000	617.089000	409.972000	976.122000	939.012000	415.272000	1075.158000	838.270000	534.686000	1053.913000	1090.729000	375.930000	1194.695000	713.211000	647.057000	1052.094000	895.368000	210.397000	1093.492000	932.373000	227.916000	1018.893000	523.472000	453.209000	1101.422000	499.687000	480.396000	1025.992000	858.606000	110.539000	991.337000	384.119000	432.300000	1079.784000	874.863000	282.730000	464.812000	549.831000	509.400000	502.339000	920.631000	395.543000	83.793000	618.607000	639.291000	113.521000	836.711000	297.349000	13.237000	778.520000	308.353000	25.189000	529.609000	574.284000	48.729000	538.182000	510.626000	36.906000	
620.820000	264.870000	1617.036000	575.082000	415.749000	1617.599000	770.847000	313.953000	1619.493000	725.703000	466.231000	1620.714000	896.522000	311.555000	1471.008000	648.617000	509.089000	1433.788000	860.839000	503.537000	1342.194000	694.340000	318.785000	1293.550000	828.051000	232.292000	975.325000	618.784000	402.332000	975.139000	940.654000	417.910000	1074.553000	836.648000	535.881000	1052.793000	1095.479000	390.717000	1195.243000	705.063000	644.154000	1051.234000	907.345000	215.813000	1098.241000	942.065000	233.041000	1022.649000	521.737000	444.395000	1101.322000	495.824000	473.128000	1027.854000	873.610000	112.150000	999.156000	382.946000	420.379000	1082.387000	876.822000	280.333000	464.019000	555.139000	500.054000	499.396000	918.277000	397.699000	84.184000	632.826000	635.799000	113.037000	836.773000	297.314000	13.220000	778.914000	307.059000	25.538000	547.326000	569.508000	43.394000	557.718000	507.474000	28.844000	
626.307000	259.749000	1613.226000	578.132000	409.858000	1614.070000	775.450000	310.567000	1617.264000	728.358000	462.351000	1618.951000	904.009000	314.650000	1468.271000	649.411000	503.683000	1432.685000	862.431000	507.621000	1340.717000	700.737000	315.025000	1292.046000	835.980000	233.220000	975.227000	623.905000	400.958000	970.815000	942.151000	421.192000	1072.871000	834.689000	537.266000	1051.045000	1099.208000	404.970000	1194.820000	696.598000	640.847000	1049.416000	921.198000	220.742000	1100.523000	948.448000	236.793000	1024.153000	519.422000	435.716000	1098.892000	517.126000	459.643000	1017.276000	888.218000	114.335000	1005.189000	381.097000	408.940000	1081.189000	877.470000	276.457000	462.297000	560.862000	491.726000	495.741000	910.574000	407.255000	77.498000	645.702000	632.182000	111.944000	838.130000	292.485000	17.183000	778.105000	304.774000	26.651000	563.451000	565.901000	39.504000	573.307000	506.781000	17.772000	
631.417000	254.810000	1608.950000	581.532000	404.436000	1610.273000	780.152000	307.520000	1613.833000	731.150000	458.756000	1616.060000	911.210000	318.354000	1464.802000	650.237000	497.559000	1430.020000	861.736000	508.987000	1337.779000	707.287000	311.335000	1289.389000	843.258000	234.291000	973.502000	626.664000	395.756000	967.042000	943.609000	424.780000	1069.999000	832.604000	539.018000	1048.185000	1102.417000	418.316000	1193.146000	688.360000	637.596000	1047.234000	928.374000	228.380000	1101.359000	955.757000	241.156000	1024.607000	516.638000	427.178000	1094.034000	511.327000	452.381000	1014.176000	901.707000	116.985000	1009.702000	379.703000	396.869000	1076.123000	877.664000	270.954000	459.901000	566.391000	484.897000	491.352000	905.052000	410.073000	76.881000	654.545000	629.697000	111.037000	837.209000	294.240000	14.580000	777.523000	302.813000	26.458000	570.631000	569.231000	41.299000	581.231000	503.296000	22.552000	
637.076000	250.266000	1604.206000	585.181000	399.295000	1605.935000	785.216000	304.822000	1609.717000	734.171000	455.283000	1612.336000	917.466000	321.886000	1460.249000	650.877000	491.835000	1427.125000	860.867000	510.550000	1333.943000	713.670000	307.883000	1285.622000	850.044000	231.154000	969.203000	629.502000	390.558000	962.705000	944.626000	428.807000	1066.407000	831.940000	542.204000	1046.067000	1102.535000	431.510000	1189.303000	680.222000	634.374000	1044.256000	935.584000	232.705000	1103.609000	962.101000	251.287000	1027.860000	513.557000	419.066000	1086.815000	551.261000	445.587000	997.364000	914.077000	119.625000	1012.690000	377.473000	385.835000	1067.138000	877.865000	265.153000	456.639000	571.387000	479.092000	486.797000	898.919000	413.063000	76.205000	660.721000	628.253000	109.108000	839.015000	291.460000	18.393000	776.771000	300.741000	26.210000	575.049000	576.120000	39.118000	577.079000	509.447000	26.653000	
642.498000	246.006000	1598.951000	589.189000	394.221000	1601.067000	789.897000	302.310000	1604.765000	737.306000	452.216000	1607.705000	923.870000	325.762000	1454.317000	651.785000	486.396000	1422.641000	860.235000	512.388000	1329.320000	719.623000	305.180000	1280.734000	855.671000	230.398000	966.084000	632.520000	386.381000	957.377000	945.657000	433.050000	1061.204000	827.470000	542.986000	1040.383000	1104.233000	444.834000	1184.968000	671.986000	630.823000	1040.323000	943.526000	237.003000	1103.770000	967.500000	256.425000	1026.270000	509.954000	411.083000	1076.946000	540.758000	437.740000	990.001000	925.408000	122.650000	1014.253000	375.103000	374.834000	1054.454000	878.210000	260.279000	453.091000	575.763000	474.151000	481.646000	893.359000	415.821000	75.572000	663.601000	625.531000	104.842000	839.006000	291.642000	18.381000	775.842000	299.289000	25.722000	570.266000	581.533000	37.168000	569.569000	514.326000	27.584000	
647.997000	241.986000	1593.292000	593.002000	389.769000	1595.308000	794.955000	299.869000	1599.646000	740.752000	449.179000	1602.776000	930.718000	329.696000	1448.533000	652.822000	481.269000	1417.542000	859.806000	513.807000	1323.897000	725.490000	302.645000	1275.079000	860.667000	229.589000	962.770000	636.001000	383.025000	951.931000	946.866000	437.417000	1055.117000	823.910000	543.637000	1035.108000	1103.817000	454.756000	1178.269000	664.222000	627.045000	1035.569000	949.521000	241.882000	1101.309000	972.250000	260.820000	1023.650000	506.235000	403.407000	1064.662000	506.406000	429.998000	985.848000	935.323000	124.842000	1014.759000	372.856000	364.733000	1038.397000	878.573000	256.400000	449.513000	578.304000	468.947000	475.777000	889.652000	418.108000	74.541000	670.046000	617.762000	99.294000	838.769000	291.963000	18.379000	775.270000	298.220000	25.413000	567.234000	578.287000	35.238000	564.496000	513.361000	24.922000	
653.529000	238.027000	1587.351000	596.864000	385.324000	1589.738000	799.622000	297.584000	1594.299000	744.181000	446.382000	1597.806000	936.380000	332.523000	1441.536000	653.844000	476.063000	1412.059000	859.531000	515.397000	1318.368000	731.025000	300.278000	1268.997000	865.112000	228.693000	958.969000	631.138000	361.896000	955.121000	948.037000	442.344000	1048.487000	820.103000	543.782000	1029.897000	1103.059000	464.188000	1170.598000	657.039000	622.982000	1030.459000	954.837000	245.955000	1098.018000	974.067000	266.660000	1019.424000	502.552000	396.122000	1050.149000	474.794000	423.517000	978.664000	944.084000	126.980000	1014.832000	370.965000	354.935000	1018.921000	879.655000	252.811000	445.796000	578.140000	462.185000	470.634000	889.402000	420.731000	72.097000	671.498000	613.842000	97.072000	838.457000	292.455000	18.483000	774.750000	298.001000	25.285000	567.100000	575.358000	33.197000	566.451000	512.243000	21.217000	
